ANIO,ID_PERSONA,LLAVE_ENTIDAD,LLAVE_MUNICIPIO,CLAVE_MUNICIPIO_INEGI(CLAVE_DE_AGEM),LLAVE_LOCALIDAD,CLAVE_LOCALIDAD_INEGI,ID_VIVIENDA,ID_HOGAR,LLAVE_COBERTURA,LLAVE_CLASEVIVIENDA,LLAVE_SEXO,LLAVE_PARENTESCO,LLAVE_IDENTMADRE,LLAVE_IDENTPADRE,LLAVE_PAIS_NAC,LLAVE_ENTIDAD_NAC,LLAVE_NACIONALIDAD,LLAVE_SERSALUD,LLAVE_AFRODES,LLAVE_REGISNAC,LLAVE_RELIGION,LLAVE_HLENGUA,LLAVE_LENGUAMAT,LLAVE_HESPANOL,LLAVE_ELENGUA,LLAVE_PERTEINDIGENA,LLAVE_ASISESCOLAR,LLAVE_PAIS_ASISESCOLAR,LLAVE_ENTIDAD_ASISESCOLAR,LLAVE_MUNICIPIO_ASISESCOLAR,LLAVE_TIETRASLADO_ESCOLAR,LLAVE_MEDTRASLADO_ESCOLAR,LLAVE_NIVACAD,LLAVE_CARRERA,LLAVE_ALFABETISMO,LLAVE_PAIS_RES5A,LLAVE_ENTIDAD_RES5A,LLAVE_MUNICIPIO_RES5A,LLAVE_CAUSAMIGRACION,LLAVE_SITUACONYUGAL,LLAVE_IDENTPAREJA,LLAVE_ACTPRIMARIA,LLAVE_OCUPACION,LLAVE_SITTRA,LLAVE_ACTECONOMICA,ACTIVIDAD_ECONOMICA_INEGI,LLAVE_PAIS_TRABAJO,LLAVE_ENTIDAD_TRABAJO,LLAVE_MUNICIPIO_TRABAJO,LLAVE_TIETRASLADO_TRABAJO,LLAVE_MEDTRASLADO_TRABAJO,LLAVE_TAMLOC,ESTRATO,UPM,FACTOR_EXP,NUMPERSONA,EDAD,ESCOLARIDAD,ESCOLARIDAD_ACUMULADA,INGRESO,HORAS_TRABAJADAS,HIJOS_NACIDOS,HIJOS_VIVOS,HIJOS_FALLECIDOS,MERCADO_TRABAJO_LOCAL
2010,201000000000000007260,1,17,1,0,,2010000000000661,,0,1,2,301,1,1,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,9,0,9,0,0,999,,601,0,0,0,0,1,401-01-001-0001,21,30,6.0,16.0,3.0,9.0,0.0,,0.0,,,1
2010,201000000000000007265,1,17,1,0,,2010000000000662,,0,1,2,301,1,1,235,1,0,1,0,0,1,2,0,0,0,1,1,601,0,0,0,0,1,0,2,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,1,401-01-001-0001,21,30,4.0,6.0,3.0,0.0,0.0,,,,,1
2010,201000000000000007268,1,17,1,0,,2010000000000663,,0,1,1,301,0,1,235,1,0,5,0,0,1,2,0,0,2,1,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,1,401-01-001-0001,21,30,3.0,15.0,2.0,8.0,0.0,,,,,1
2010,201000000000000007275,1,17,1,0,,2010000000000665,,0,1,1,101,0,0,235,13,0,7,0,0,1,2,0,0,2,1,2,601,0,0,0,0,3,0,1,235,1,17,0,8,1,1,83402,1,485,4850.0,235,1,17,0,0,1,400-01-001-0003,10,17,1.0,54.0,3.0,9.0,8000.0,45.0,,,,1
2010,201000000000000007282,1,17,1,0,,2010000000000667,,0,1,1,101,0,0,235,1,0,5,0,0,1,2,0,0,2,1,2,601,0,0,0,0,2,0,1,235,1,17,0,8,1,1,61201,5,111,1110.0,235,1,17,0,0,1,400-01-001-0003,10,17,1.0,50.0,6.0,6.0,857.0,84.0,,,,1
2010,201000000000000007286,1,17,1,0,,2010000000000667,,0,1,2,623,0,0,235,1,0,5,0,0,1,2,0,0,2,1,2,601,0,0,0,0,3,0,1,235,1,17,0,1,1,6,0,0,999,,601,0,0,0,0,1,400-01-001-0003,10,17,5.0,16.0,3.0,9.0,0.0,,0.0,,,1
2010,201000000000000007295,1,17,1,0,,2010000000000669,,0,1,1,611,0,0,235,1,0,5,0,0,1,2,0,0,2,1,1,601,0,0,0,0,2,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,1,400-01-001-0003,10,17,8.0,12.0,5.0,5.0,0.0,,,,,1
2010,201000000000000007530,1,17,1,0,,2010000000000670,,0,1,2,301,1,1,235,1,0,5,0,0,1,2,0,0,2,1,1,601,0,0,0,0,1,0,0,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,1,400-01-001-0003,10,17,3.0,5.0,2.0,0.0,0.0,,,,,1
2010,201000000000000007534,1,17,1,0,,2010000000000671,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,1,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,1,400-01-001-0003,10,17,4.0,14.0,1.0,7.0,0.0,,,,,1
2010,201000000000000004289,1,17,1,170001,1.0,2010000000000718,,0,1,1,611,1,0,235,1,0,5,0,0,1,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,8.0,0.0,,,0.0,,,,,1
2010,201000000000000004291,1,17,1,170001,1.0,2010000000000719,,0,1,2,201,0,0,235,1,0,1,0,0,17,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,2.0,41.0,3.0,9.0,0.0,,2.0,2.0,0.0,1
2010,201000000000000004293,1,17,1,170001,1.0,2010000000000719,,0,1,1,301,1,1,235,1,0,1,0,0,17,2,0,0,2,3,1,601,0,0,0,0,2,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,4.0,7.0,1.0,1.0,0.0,,,,,1
2010,201000000000000004297,1,17,1,170001,1.0,2010000000000720,,0,1,2,301,1,1,235,1,0,1,0,0,26,2,0,0,2,3,1,601,0,0,0,0,8,433,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,4.0,16.0,1.0,10.0,0.0,,0.0,,,1
2010,201000000000000004312,1,17,1,170001,1.0,2010000000000723,,0,1,1,301,1,1,235,1,0,1,0,0,1,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,5.0,0.0,,,0.0,,,,,1
2010,201000000000000004313,1,17,1,170001,1.0,2010000000000724,,0,1,1,101,0,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,4,0,1,235,1,17,0,8,1,1,83402,1,485,4850.0,235,1,17,0,0,4,410-01-001-0144,1,23,1.0,38.0,1.0,10.0,7714.0,64.0,,,,1
2010,201000000000000004314,1,17,1,170001,1.0,2010000000000724,,0,1,2,201,0,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,4,0,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,2.0,37.0,3.0,12.0,0.0,,3.0,3.0,0.0,1
2010,201000000000000004315,1,17,1,170001,1.0,2010000000000724,,0,1,1,301,1,1,235,1,0,5,0,0,1,2,0,0,2,3,1,601,0,0,0,0,4,0,1,235,1,17,0,9,0,1,92301,3,811,8111.0,235,1,17,0,0,4,410-01-001-0144,1,23,3.0,18.0,3.0,12.0,2143.0,36.0,,,,1
2010,201000000000000004316,1,17,1,170001,1.0,2010000000000724,,0,1,1,301,1,1,235,1,0,5,0,0,1,2,0,0,2,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,4.0,13.0,1.0,7.0,0.0,,,,,1
2010,201000000000000000139,1,17,1,170001,1.0,2010000000000725,,0,1,2,201,0,0,235,32,0,1,0,0,29,2,0,0,2,3,1,601,0,0,0,0,9,1132,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,2.0,44.0,2.0,14.0,0.0,,2.0,2.0,0.0,1
2010,201000000000000000144,1,17,1,170001,1.0,2010000000000726,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,4,0,1,235,1,17,0,9,0,1,42202,1,522,5222.0,235,1,17,0,0,4,410-01-001-0144,1,23,3.0,22.0,3.0,12.0,17143.0,60.0,,,,1
2010,201000000000000000150,1,17,1,170001,1.0,2010000000000727,,0,1,2,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,4.0,14.0,2.0,8.0,0.0,,0.0,,,1
2010,201000000000000000151,1,17,1,170001,1.0,2010000000000727,,0,1,2,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,2,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,5.0,8.0,1.0,1.0,0.0,,,,,1
2010,201000000000000000157,1,17,1,170001,1.0,2010000000000729,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,4,0,1,235,1,17,0,9,0,1,42104,1,461,4611.0,235,1,17,0,0,4,410-01-001-0144,1,23,3.0,22.0,3.0,12.0,3429.0,48.0,,,,1
2010,201000000000000000159,1,17,1,170001,1.0,2010000000000729,,0,1,2,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,1,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,5.0,4.0,1.0,0.0,0.0,,,,,1
2010,201000000000000000177,1,17,1,170001,1.0,2010000000000733,,0,1,2,201,0,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,2.0,60.0,6.0,6.0,0.0,,4.0,4.0,0.0,1
2010,201000000000000000179,1,17,1,170001,1.0,2010000000000733,,0,1,2,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,4,0,1,235,1,17,0,9,0,1,42202,1,522,5221.0,235,1,17,0,0,4,410-01-001-0144,1,23,4.0,19.0,3.0,12.0,10000.0,48.0,0.0,,,1
2010,201000000000000000181,1,17,1,170001,1.0,2010000000000734,,0,1,2,201,0,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,2.0,42.0,3.0,9.0,0.0,,3.0,3.0,0.0,1
2010,201000000000000000198,1,17,1,170001,1.0,2010000000000738,,0,1,2,201,0,0,235,11,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,1,1,51104,1,722,7221.0,235,1,17,0,0,4,410-01-001-0144,1,23,2.0,42.0,6.0,6.0,5400.0,40.0,5.0,5.0,0.0,1
2010,201000000000000000203,1,17,1,170001,1.0,2010000000000739,,0,1,2,201,0,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,2.0,42.0,3.0,9.0,0.0,,3.0,3.0,0.0,1
2010,201000000000000000204,1,17,1,170001,1.0,2010000000000739,,0,1,2,301,1,1,235,1,0,5,0,0,1,2,0,0,2,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,3.0,15.0,2.0,8.0,0.0,,0.0,,,1
2010,201000000000000000207,1,17,1,170001,1.0,2010000000000740,,0,1,1,101,0,0,235,1,0,1,0,0,27,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,8,1,1,81000,1,327,3270.0,235,1,17,0,0,4,410-01-001-0144,1,23,1.0,46.0,3.0,9.0,4286.0,50.0,,,,1
2010,201000000000000000423,1,17,1,170001,1.0,2010000000000741,,0,1,1,101,0,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,6,1,9,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,1.0,75.0,6.0,6.0,0.0,,,,,1
2010,201000000000000000425,1,17,1,170001,1.0,2010000000000741,,0,1,2,301,1,1,235,1,0,5,0,0,1,2,0,0,2,3,0,601,0,0,0,0,2,0,1,235,1,17,0,9,0,1,96100,1,814,8140.0,235,1,17,0,0,4,410-01-001-0144,1,23,3.0,33.0,4.0,4.0,3000.0,42.0,4.0,4.0,0.0,1
2010,201000000000000000426,1,17,1,170001,1.0,2010000000000741,,0,1,2,611,1,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,9,0,1,96100,1,814,8140.0,235,1,17,0,0,4,410-01-001-0144,1,23,4.0,15.0,5.0,5.0,3000.0,60.0,0.0,,,1
2010,201000000000000000432,1,17,1,170001,1.0,2010000000000742,,0,1,2,201,0,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,4,0,1,235,1,17,0,8,1,1,51001,5,722,7221.0,235,1,17,0,0,4,410-01-001-0144,1,23,2.0,40.0,2.0,11.0,4000.0,54.0,3.0,3.0,0.0,1
2010,201000000000000000435,1,17,1,170001,1.0,2010000000000742,,0,1,2,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,4,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,5.0,16.0,1.0,10.0,0.0,,0.0,,,1
2010,201000000000000000439,1,17,1,170001,1.0,2010000000000743,,0,1,2,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,9,0,1,82102,1,334,3340.0,235,1,17,0,0,4,410-01-001-0144,1,23,4.0,20.0,3.0,9.0,3000.0,78.0,0.0,,,1
2010,201000000000000000442,1,17,1,170001,1.0,2010000000000743,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,2,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,7.0,9.0,4.0,4.0,0.0,,,,,1
2010,201000000000000000446,1,17,1,170001,1.0,2010000000000744,,0,1,2,201,0,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,8,360,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,2.0,44.0,3.0,12.0,0.0,,2.0,2.0,0.0,1
2010,201000000000000000449,1,17,1,170001,1.0,2010000000000745,,0,1,2,101,0,0,235,1,0,2,0,0,1,2,0,0,2,1,2,601,0,0,0,0,4,0,1,235,1,17,0,3,0,1,52201,1,624,6259.0,235,1,17,0,0,4,410-01-001-0144,1,23,1.0,40.0,3.0,12.0,0.0,40.0,3.0,3.0,0.0,1
2010,201000000000000000451,1,17,1,170001,1.0,2010000000000745,,0,1,2,301,1,0,235,1,0,2,0,0,1,2,0,0,2,1,1,601,0,0,0,0,12,164,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,3.0,22.0,2.0,14.0,0.0,,0.0,,,1
2010,201000000000000000459,1,17,1,170001,1.0,2010000000000747,,0,1,1,301,1,1,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,9,0,7,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,5.0,19.0,3.0,9.0,0.0,,,,,1
2010,201000000000000000460,1,17,1,170001,1.0,2010000000000747,,0,1,1,301,1,1,235,1,0,5,0,0,1,2,0,0,2,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,6.0,13.0,1.0,7.0,0.0,,,,,1
2010,201000000000000000462,1,17,1,170001,1.0,2010000000000748,,0,1,1,101,0,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,4,0,1,235,1,17,0,8,1,1,42000,1,468,4681.0,235,1,17,0,0,4,410-01-001-0144,1,23,1.0,45.0,3.0,12.0,4286.0,56.0,,,,1
2010,201000000000000000464,1,17,1,170001,1.0,2010000000000748,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,4,0,1,235,1,17,0,9,0,1,81603,1,311,3110.0,235,1,17,0,0,4,410-01-001-0144,1,23,3.0,19.0,1.0,10.0,3986.0,49.0,,,,1
2010,201000000000000000465,1,17,1,170001,1.0,2010000000000748,,0,1,2,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,4,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,4.0,18.0,2.0,11.0,0.0,,0.0,,,1
2010,201000000000000000472,1,17,1,170001,1.0,2010000000000750,,0,1,1,101,0,0,235,1,0,10,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,1,1,83401,1,484,4840.0,235,1,17,0,0,4,410-01-001-0144,1,23,1.0,50.0,6.0,6.0,4000.0,125.0,,,,1
2010,201000000000000000477,1,17,1,170001,1.0,2010000000000750,,0,1,2,621,0,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,18,0,1,235,1,17,0,4,0,9,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,6.0,66.0,0.0,0.0,0.0,,,,,1
2010,201000000000000000478,1,17,1,170001,1.0,2010000000000751,,0,1,1,101,0,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,1,1,83401,1,337,3370.0,235,1,17,0,0,4,410-01-001-0144,1,23,1.0,45.0,4.0,4.0,4286.0,50.0,,,,1
2010,201000000000000000481,1,17,1,170001,1.0,2010000000000751,,0,1,2,623,0,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,4.0,19.0,6.0,6.0,0.0,,3.0,2.0,1.0,1
2010,201000000000000000487,1,17,1,170001,1.0,2010000000000752,,0,1,2,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,4,0,1,235,1,17,0,9,0,6,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,3.0,17.0,1.0,10.0,0.0,,0.0,,,1
2010,201000000000000000488,1,17,1,170001,1.0,2010000000000752,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,2,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,4.0,11.0,4.0,4.0,0.0,,,,,1
2010,201000000000000000492,1,17,1,170001,1.0,2010000000000753,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,13,633,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,4.0,19.0,1.0,13.0,0.0,,,,,1
2010,201000000000000000726,1,17,1,170001,1.0,2010000000000755,,0,1,1,101,0,0,235,1,0,7,0,0,1,2,0,0,2,3,2,601,0,0,0,0,8,360,1,235,1,17,0,8,1,1,29002,1,336,3360.0,235,1,17,0,0,4,410-01-001-0144,1,23,1.0,32.0,3.0,12.0,2800.0,58.0,,,,1
2010,201000000000000000731,1,17,1,170001,1.0,2010000000000756,,0,1,2,201,0,0,235,9,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,2.0,47.0,6.0,6.0,0.0,,4.0,4.0,0.0,1
2010,201000000000000000738,1,17,1,170001,1.0,2010000000000757,,0,1,1,101,0,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,8,1,1,71306,5,238,2382.0,235,1,17,0,0,4,410-01-001-0144,1,23,1.0,49.0,3.0,9.0,5143.0,72.0,,,,1
2010,201000000000000000745,1,17,1,170001,1.0,2010000000000760,,0,1,2,101,0,0,235,32,0,1,0,0,1,2,0,0,2,3,0,601,0,0,0,0,2,0,1,235,1,17,0,6,1,1,73501,1,811,8112.0,235,1,17,0,0,4,410-01-001-0144,1,23,1.0,49.0,6.0,6.0,6429.0,48.0,,,,1
2010,201000000000000000750,1,17,1,170001,1.0,2010000000000761,,0,1,2,301,1,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,9,0,1,82102,1,334,3340.0,235,1,17,0,0,4,410-01-001-0144,1,23,2.0,22.0,3.0,9.0,5143.0,56.0,1.0,1.0,0.0,1
2010,201000000000000000754,1,17,1,170001,1.0,2010000000000762,,0,1,2,301,1,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,9,0,1,99900,1,334,3340.0,235,1,17,0,0,4,410-01-001-0144,1,23,2.0,36.0,3.0,9.0,2486.0,48.0,5.0,5.0,0.0,1
2010,201000000000000000758,1,17,1,170001,1.0,2010000000000763,,0,1,2,101,0,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,2,0,1,42301,1,462,4620.0,235,1,17,0,0,4,410-01-001-0144,1,23,1.0,40.0,3.0,9.0,2800.0,24.0,3.0,3.0,0.0,1
2010,201000000000000000760,1,17,1,170001,1.0,2010000000000763,,0,1,2,301,1,0,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,2,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,410-01-001-0144,1,23,3.0,10.0,4.0,4.0,0.0,,,,,1
2010,201000000000000007539,1,17,1,0,,2010000000000764,,0,1,1,301,1,1,235,14,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,9,0,1,72102,1,332,3320.0,235,1,17,0,0,1,401-01-001-0001,15,30,4.0,19.0,3.0,9.0,3857.0,48.0,,,,1
2010,201000000000000007543,1,17,1,0,,2010000000000908,,0,1,1,301,1,1,235,28,0,7,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,9,0,3,0,0,999,,601,0,0,0,0,1,401-01-001-0001,38,3,3.0,35.0,4.0,4.0,0.0,,,,,1
2010,201000000000000007546,1,17,1,0,,2010000000000908,,0,1,1,611,0,1,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,18,0,2,235,1,17,0,9,0,7,0,0,999,,601,0,0,0,0,1,401-01-001-0001,38,3,6.0,15.0,0.0,0.0,0.0,,,,,1
2010,201000000000000007550,1,17,1,0,,2010000000000909,,0,1,1,101,0,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,1,1,76102,1,327,3270.0,235,1,17,0,0,1,401-01-001-0001,38,3,1.0,36.0,6.0,6.0,3857.0,48.0,,,,1
2010,201000000000000007558,1,17,1,0,,2010000000000911,,0,1,2,201,0,0,235,14,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,1,401-01-001-0001,38,3,2.0,39.0,4.0,4.0,0.0,,3.0,3.0,0.0,1
2010,201000000000000007559,1,17,1,0,,2010000000000911,,0,1,1,301,1,1,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,9,0,1,51104,1,722,7221.0,235,1,17,0,0,1,401-01-001-0001,38,3,3.0,21.0,3.0,9.0,3000.0,56.0,,,,1
2010,201000000000000007563,1,17,1,0,,2010000000000913,,0,1,1,101,0,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,18,0,1,235,1,17,0,8,1,1,42101,1,722,7221.0,235,1,17,0,0,1,401-01-001-0001,38,3,1.0,38.0,0.0,0.0,3214.0,10.0,,,,1
2010,201000000000000007567,1,17,1,0,,2010000000000913,,0,1,2,301,1,1,235,1,0,5,0,0,1,2,0,0,2,3,1,601,0,0,0,0,2,0,2,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,1,401-01-001-0001,38,3,5.0,9.0,2.0,2.0,0.0,,,,,1
2010,201000000000000007581,1,17,1,0,,2010000000000916,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,2,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,1,401-01-001-0001,38,3,5.0,15.0,6.0,6.0,0.0,,,,,1
2010,201000000000000007584,1,17,1,0,,2010000000000916,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,2,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,1,401-01-001-0001,38,3,8.0,9.0,2.0,2.0,0.0,,,,,1
2010,201000000000000007585,1,17,1,0,,2010000000000917,,0,1,2,101,0,0,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,4,0,1,51101,1,813,8130.0,235,1,17,0,0,1,401-01-001-0001,38,3,1.0,38.0,3.0,9.0,5143.0,60.0,4.0,4.0,0.0,1
2010,201000000000000007588,1,17,1,0,,2010000000000917,,0,1,2,301,1,0,235,1,0,5,0,0,1,2,0,0,2,3,1,601,0,0,0,0,1,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,1,401-01-001-0001,38,3,4.0,7.0,2.0,0.0,0.0,,,,,1
2010,201000000000000007593,1,17,1,0,,2010000000000918,,0,1,2,201,0,0,235,1,0,5,0,0,27,2,0,0,2,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,1,1,95103,5,465,4651.0,235,1,17,0,0,1,401-01-001-0001,38,3,2.0,32.0,5.0,5.0,800.0,6.0,4.0,4.0,0.0,1
2010,201000000000000007595,1,17,1,0,,2010000000000918,,0,1,1,301,1,1,235,1,0,5,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,9,0,9,0,0,999,,601,0,0,0,0,1,401-01-001-0001,38,3,4.0,15.0,1.0,7.0,0.0,,,,,1
2010,201000000000000007599,1,17,1,0,,2010000000000919,,0,1,2,201,0,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,235,1,17,0,8,1,6,0,0,999,,601,0,0,0,0,1,401-01-001-0001,38,3,2.0,36.0,3.0,9.0,0.0,,4.0,4.0,0.0,1
2010,201000000000000007602,1,17,1,0,,2010000000000919,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,1,401-01-001-0001,38,3,5.0,15.0,2.0,8.0,0.0,,,,,1
2010,201000000000000000763,1,17,1,170001,1.0,2010000000000975,,0,1,1,301,1,1,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,3,0,1,222,0,0,0,9,0,1,31201,1,466,4661.0,235,1,17,0,0,4,410-01-001-0126,1,127,3.0,30.0,3.0,9.0,4000.0,45.0,,,,1
2010,201000000000000000771,1,17,1,170001,1.0,2010000000000977,,0,1,1,101,0,0,235,1,0,1,0,0,1,2,0,0,2,3,2,601,0,0,0,0,8,360,1,235,1,17,0,8,1,1,83401,1,484,4840.0,235,1,17,0,0,4,410-01-001-0126,1,127,1.0,46.0,2.0,11.0,12000.0,78.0,,,,1
